,Bandit,Reward,Algorithm
1237,3,4.107566363269686,Epsilon Greedy
1238,3,4.206613383747244,Epsilon Greedy
1239,3,3.239565161337736,Epsilon Greedy
1240,3,5.4974273893774654,Epsilon Greedy
1241,3,4.299156806530013,Epsilon Greedy
1242,3,2.769462000047377,Epsilon Greedy
1243,3,2.452493693420272,Epsilon Greedy
1244,3,2.4025880489131515,Epsilon Greedy
1245,3,4.449434758031012,Epsilon Greedy
1246,3,4.393583438559568,Epsilon Greedy
1247,3,1.5618438449463552,Epsilon Greedy
1248,3,5.1160779300119845,Epsilon Greedy
1249,3,4.143996487238319,Epsilon Greedy
1250,3,3.3213510210843404,Epsilon Greedy
1251,3,1.8161147427778044,Epsilon Greedy
1252,3,3.909474550430635,Epsilon Greedy
1253,3,4.38385584222641,Epsilon Greedy
1254,3,3.7375490294755953,Epsilon Greedy
1255,3,2.741628524378875,Epsilon Greedy
1256,3,5.237850961028172,Epsilon Greedy
1257,3,3.4748332950297027,Epsilon Greedy
1258,3,4.017259029720349,Epsilon Greedy
1259,3,5.161430425639883,Epsilon Greedy
1260,3,3.9110500441387694,Epsilon Greedy
1261,3,4.789278907661679,Epsilon Greedy
1262,3,4.808376059644256,Epsilon Greedy
1263,3,5.487490092162792,Epsilon Greedy
1264,3,5.160983083504653,Epsilon Greedy
1265,3,4.140859276666424,Epsilon Greedy
1266,3,5.732312613658159,Epsilon Greedy
1267,3,5.327225683706277,Epsilon Greedy
1268,3,3.9995417938860176,Epsilon Greedy
1269,3,4.841100904777688,Epsilon Greedy
1270,3,3.475710664644619,Epsilon Greedy
1271,3,2.789388991378318,Epsilon Greedy
1272,3,3.026416684772604,Epsilon Greedy
1273,3,2.7110941099048618,Epsilon Greedy
1274,3,5.652569224847133,Epsilon Greedy
1275,3,4.070172423865835,Epsilon Greedy
1276,3,2.5470919892793047,Epsilon Greedy
1277,3,3.787802534960969,Epsilon Greedy
1278,3,5.138075769126085,Epsilon Greedy
1279,3,3.2590854670096894,Epsilon Greedy
1280,3,1.6353710829353436,Epsilon Greedy
1281,3,4.602983519769811,Epsilon Greedy
1282,3,3.924565730766998,Epsilon Greedy
1283,3,5.269506779644071,Epsilon Greedy
1284,3,3.7325848640758044,Epsilon Greedy
1285,3,2.7016479853132935,Epsilon Greedy
1286,3,4.072616744756931,Epsilon Greedy
1287,3,3.5926257802837767,Epsilon Greedy
1288,3,4.449405357009016,Epsilon Greedy
1289,3,3.6101212476407314,Epsilon Greedy
1290,3,4.808210145638524,Epsilon Greedy
1291,3,4.4297328203673345,Epsilon Greedy
1292,3,4.053051659233849,Epsilon Greedy
1293,3,2.7393801634542267,Epsilon Greedy
1294,3,3.328617695078698,Epsilon Greedy
1295,3,4.2913057845556954,Epsilon Greedy
1296,3,1.736241434294573,Epsilon Greedy
1297,3,4.848021606173019,Epsilon Greedy
1298,3,3.6028989778983265,Epsilon Greedy
1299,3,3.072705420800111,Epsilon Greedy
1300,3,3.955238004385642,Epsilon Greedy
1301,3,5.2183255590621345,Epsilon Greedy
1302,3,5.045972562410585,Epsilon Greedy
1303,3,3.416278636659656,Epsilon Greedy
1304,3,4.405560111823151,Epsilon Greedy
1305,3,3.1162689342070182,Epsilon Greedy
1306,3,2.7317019130008457,Epsilon Greedy
1307,3,2.6852589033012944,Epsilon Greedy
1308,3,4.3713050033978575,Epsilon Greedy
1309,3,5.9733773469531775,Epsilon Greedy
1310,3,4.101070299916932,Epsilon Greedy
1311,3,3.681639396671111,Epsilon Greedy
1312,3,4.186855297802414,Epsilon Greedy
1313,3,5.245178585887219,Epsilon Greedy
1314,3,3.678735183991715,Epsilon Greedy
1315,3,5.486227304731436,Epsilon Greedy
1316,3,4.500219748419532,Epsilon Greedy
1317,3,3.627878781432097,Epsilon Greedy
1318,3,5.098694670655659,Epsilon Greedy
1319,3,3.20993941051621,Epsilon Greedy
1320,3,5.919441333698259,Epsilon Greedy
1321,3,3.3775545735972896,Epsilon Greedy
1322,3,4.536648169076176,Epsilon Greedy
1323,3,4.963557691999791,Epsilon Greedy
1324,3,4.603857655217363,Epsilon Greedy
1325,3,4.073628435395126,Epsilon Greedy
1326,3,3.6037049418257205,Epsilon Greedy
1327,3,3.850925172613064,Epsilon Greedy
1328,3,3.813673010013358,Epsilon Greedy
1329,3,2.9957819571054394,Epsilon Greedy
1330,3,5.881463333628878,Epsilon Greedy
1331,3,3.472330243364885,Epsilon Greedy
1332,3,4.4726039761529846,Epsilon Greedy
1333,3,4.891583891386377,Epsilon Greedy
1334,3,2.996378433925358,Epsilon Greedy
1335,3,3.994516513575668,Epsilon Greedy
1336,3,3.2198515085438437,Epsilon Greedy
1337,3,5.871655934000001,Epsilon Greedy
1338,3,4.134436886860048,Epsilon Greedy
1339,3,4.622242981428455,Epsilon Greedy
1340,3,3.0453621659405825,Epsilon Greedy
1341,3,3.5741209835725076,Epsilon Greedy
1342,3,3.023538377675567,Epsilon Greedy
1343,3,4.008096601877072,Epsilon Greedy
1344,3,4.59831644366054,Epsilon Greedy
1345,3,3.594025753323246,Epsilon Greedy
1346,3,3.760718666376093,Epsilon Greedy
1347,3,3.116223909254453,Epsilon Greedy
1348,3,3.115645898853561,Epsilon Greedy
1349,3,2.839247811456869,Epsilon Greedy
1350,3,4.422328969393774,Epsilon Greedy
1351,3,4.1447321622691256,Epsilon Greedy
1352,3,5.80978838773903,Epsilon Greedy
1353,3,3.8319105317413364,Epsilon Greedy
1354,3,4.702741344038859,Epsilon Greedy
1355,3,3.9060963016598325,Epsilon Greedy
1356,3,3.9842549847491857,Epsilon Greedy
1357,3,4.914472717068511,Epsilon Greedy
1358,3,4.73425813560688,Epsilon Greedy
1359,3,5.90067279843659,Epsilon Greedy
1360,3,4.470289395941025,Epsilon Greedy
1361,3,3.2225358961390342,Epsilon Greedy
1362,3,4.474657678429347,Epsilon Greedy
1363,3,4.219536752028626,Epsilon Greedy
1364,3,1.6429831920829319,Epsilon Greedy
1365,3,3.799636832395297,Epsilon Greedy
1366,3,2.2504262079331676,Epsilon Greedy
1367,3,4.252601341304414,Epsilon Greedy
1368,3,3.0975593439000786,Epsilon Greedy
1369,3,4.6584776516800845,Epsilon Greedy
1370,3,2.363983162524843,Epsilon Greedy
1371,3,5.420663108279739,Epsilon Greedy
1372,3,4.574093335267335,Epsilon Greedy
1373,3,4.361967163167275,Epsilon Greedy
1374,3,3.5185294543771213,Epsilon Greedy
1375,3,3.3559137865215143,Epsilon Greedy
1376,3,4.405143828530917,Epsilon Greedy
1377,3,4.015859528600837,Epsilon Greedy
1378,3,4.052127445658858,Epsilon Greedy
1379,3,4.889128179756261,Epsilon Greedy
1380,3,3.6064265672133473,Epsilon Greedy
1381,3,5.755560895252607,Epsilon Greedy
1382,3,3.9597765839601102,Epsilon Greedy
1383,3,5.443977258414442,Epsilon Greedy
1384,3,3.5206007660942267,Epsilon Greedy
1385,3,4.22024066345641,Epsilon Greedy
1386,3,3.2457631924575088,Epsilon Greedy
1387,3,4.38138269227761,Epsilon Greedy
1388,3,2.341284437942945,Epsilon Greedy
1389,3,5.376914058885948,Epsilon Greedy
1390,3,3.8331147629119147,Epsilon Greedy
1391,3,6.0491062048469875,Epsilon Greedy
1392,3,2.631464669189104,Epsilon Greedy
1393,3,3.6800440927274227,Epsilon Greedy
1394,3,4.996832372871257,Epsilon Greedy
1395,3,4.718623266752661,Epsilon Greedy
1396,3,5.20732575611215,Epsilon Greedy
1397,3,3.846681004948949,Epsilon Greedy
1398,3,4.388369051735243,Epsilon Greedy
1399,3,5.283245594461413,Epsilon Greedy
1400,3,4.396231556405868,Epsilon Greedy
1401,3,5.212795253403901,Epsilon Greedy
1402,3,4.187173185986961,Epsilon Greedy
1403,3,3.629512125185018,Epsilon Greedy
1404,3,4.505354612380607,Epsilon Greedy
1405,3,3.4280117670269994,Epsilon Greedy
1406,3,2.74733008799842,Epsilon Greedy
1407,3,2.8257473948314233,Epsilon Greedy
1408,3,3.215358586964106,Epsilon Greedy
1409,3,5.427180245239665,Epsilon Greedy
1410,3,2.496916031010172,Epsilon Greedy
1411,3,3.2669792353758487,Epsilon Greedy
1412,3,4.205658477697173,Epsilon Greedy
1413,3,3.2945010859472372,Epsilon Greedy
1414,3,4.739365593853594,Epsilon Greedy
1415,3,5.33017023765144,Epsilon Greedy
1416,3,3.7232420138568054,Epsilon Greedy
1417,3,3.917744975105871,Epsilon Greedy
1418,3,4.522381288580454,Epsilon Greedy
1419,3,3.3372918709575643,Epsilon Greedy
1420,3,2.744282868762874,Epsilon Greedy
1421,3,5.759989788871078,Epsilon Greedy
1422,3,4.505900884433491,Epsilon Greedy
1423,3,1.4870051033414748,Epsilon Greedy
1424,3,4.964330431462631,Epsilon Greedy
1425,3,5.6401907450492335,Epsilon Greedy
1426,3,3.834725574320324,Epsilon Greedy
1427,3,3.4586916304643958,Epsilon Greedy
1428,3,4.588222094643399,Epsilon Greedy
1429,3,3.5886554051794066,Epsilon Greedy
1430,3,4.209892270630476,Epsilon Greedy
1431,3,4.1273879603753025,Epsilon Greedy
1432,3,4.950797084919674,Epsilon Greedy
1433,3,1.6367214981949556,Epsilon Greedy
1434,3,4.486560857545018,Epsilon Greedy
1435,3,4.691957708307951,Epsilon Greedy
1436,3,4.057945662744945,Epsilon Greedy
1437,3,2.6726889148416317,Epsilon Greedy
1438,3,4.039523843326848,Epsilon Greedy
1439,3,4.341919212858727,Epsilon Greedy
1440,3,5.184492738334113,Epsilon Greedy
1441,3,3.5379884330391875,Epsilon Greedy
1442,3,3.998810690517378,Epsilon Greedy
1443,3,3.5445886622792053,Epsilon Greedy
1444,3,3.6114842462309467,Epsilon Greedy
1445,3,3.873762070032306,Epsilon Greedy
1446,3,5.138790299648878,Epsilon Greedy
1447,3,4.881429818956664,Epsilon Greedy
1448,3,5.364488872178564,Epsilon Greedy
1449,3,3.7267108883566573,Epsilon Greedy
1450,3,2.6254663654119,Epsilon Greedy
1451,3,4.480578302430887,Epsilon Greedy
1452,3,3.6490401625476014,Epsilon Greedy
1453,3,3.3697408920042307,Epsilon Greedy
1454,3,3.897796507123837,Epsilon Greedy
1455,3,5.87965827537959,Epsilon Greedy
1456,3,4.884655273826202,Epsilon Greedy
1457,3,5.0736315025113985,Epsilon Greedy
1458,3,3.6833449678794286,Epsilon Greedy
1459,3,4.41423507761455,Epsilon Greedy
1460,3,4.805985890863435,Epsilon Greedy
1461,3,3.755704660256866,Epsilon Greedy
1462,3,4.048991831344301,Epsilon Greedy
1463,3,3.583609730458649,Epsilon Greedy
1464,3,4.674285042047715,Epsilon Greedy
1465,3,4.846519705980544,Epsilon Greedy
1466,3,4.010159122231482,Epsilon Greedy
1467,3,3.9862912196147082,Epsilon Greedy
1468,3,3.1657679923288957,Epsilon Greedy
1469,3,3.618838112150821,Epsilon Greedy
1470,3,2.9041709142992516,Epsilon Greedy
1471,3,3.8001864820740083,Epsilon Greedy
1472,3,3.9570565763436383,Epsilon Greedy
1473,3,3.218946812255929,Epsilon Greedy
1474,3,4.602922145108838,Epsilon Greedy
1475,3,4.878914293690019,Epsilon Greedy
1476,3,5.6976817247220115,Epsilon Greedy
1477,3,4.686867356575744,Epsilon Greedy
1478,3,3.1377238655412683,Epsilon Greedy
1479,3,2.8403405283924323,Epsilon Greedy
1480,3,4.2201180159323615,Epsilon Greedy
1481,3,3.311102297049738,Epsilon Greedy
1482,3,4.037586227540356,Epsilon Greedy
1483,3,2.709603299307335,Epsilon Greedy
1484,3,3.2843634362906835,Epsilon Greedy
1485,3,3.387905284727799,Epsilon Greedy
1486,3,4.902513279231564,Epsilon Greedy
1487,3,3.357459704891425,Epsilon Greedy
1488,3,5.5385009408836305,Epsilon Greedy
1489,3,6.030897449770606,Epsilon Greedy
1490,3,4.051744732432207,Epsilon Greedy
1491,3,2.959055840198336,Epsilon Greedy
1492,3,3.9493232171374744,Epsilon Greedy
1493,3,2.980797245976328,Epsilon Greedy
1494,3,5.431857339806635,Epsilon Greedy
1495,3,5.115781667601114,Epsilon Greedy
1496,3,5.277866191865906,Epsilon Greedy
1497,3,5.321684798317033,Epsilon Greedy
1498,3,2.5989042123336206,Epsilon Greedy
1499,3,2.242221715434522,Epsilon Greedy
1500,3,3.6100200413216506,Epsilon Greedy
1501,3,2.5994718367562495,Epsilon Greedy
1502,3,5.224876124636435,Epsilon Greedy
1503,3,5.309117002912864,Epsilon Greedy
1504,3,1.7278515682282052,Epsilon Greedy
1505,3,2.7776632711678806,Epsilon Greedy
1506,3,3.7563816971439397,Epsilon Greedy
1507,3,4.169411158314156,Epsilon Greedy
1508,3,3.8183503851099485,Epsilon Greedy
1509,3,5.729200401167572,Epsilon Greedy
1510,3,5.2591459529245,Epsilon Greedy
1511,3,4.555391878941239,Epsilon Greedy
1512,3,3.719056737899307,Epsilon Greedy
1513,3,3.4385188787168897,Epsilon Greedy
1514,3,3.6146209402139133,Epsilon Greedy
1515,3,4.2497626544587925,Epsilon Greedy
1516,3,3.899581536308639,Epsilon Greedy
1517,3,3.3101723787145714,Epsilon Greedy
1518,3,4.723834652791037,Epsilon Greedy
1519,3,2.7840627918617393,Epsilon Greedy
1520,3,3.492388297776883,Epsilon Greedy
1521,3,5.133847910340685,Epsilon Greedy
1522,3,4.658116636283043,Epsilon Greedy
1523,3,2.5566837978116634,Epsilon Greedy
1524,3,4.991853003733603,Epsilon Greedy
1525,3,3.372593485386279,Epsilon Greedy
1526,3,3.754043566894713,Epsilon Greedy
1527,3,3.2197094188311755,Epsilon Greedy
1528,3,3.367002834835577,Epsilon Greedy
1529,3,5.650694632596028,Epsilon Greedy
1530,3,4.184818628963696,Epsilon Greedy
1531,3,5.160481609629386,Epsilon Greedy
1532,3,3.5076439549660923,Epsilon Greedy
1533,3,3.110454153386902,Epsilon Greedy
1534,3,5.240890952405719,Epsilon Greedy
1535,3,3.616245203717238,Epsilon Greedy
1536,3,4.230763958168586,Epsilon Greedy
1537,3,5.017278306782364,Epsilon Greedy
1538,3,6.485127744813111,Epsilon Greedy
1539,3,4.4745128760446695,Epsilon Greedy
1540,3,5.545183580550717,Epsilon Greedy
1541,3,3.926807298682988,Epsilon Greedy
1542,3,2.956636301752852,Epsilon Greedy
1543,3,3.1656201843153395,Epsilon Greedy
1544,3,2.478979506210508,Epsilon Greedy
1545,3,3.103597272961221,Epsilon Greedy
1546,3,4.052284218402563,Epsilon Greedy
1547,3,2.219031640920572,Epsilon Greedy
1548,3,3.7828070968920904,Epsilon Greedy
1549,3,4.527942053560794,Epsilon Greedy
1550,3,3.9115912356775397,Epsilon Greedy
1551,3,2.163292672003384,Epsilon Greedy
1552,3,2.805582795806556,Epsilon Greedy
1553,3,4.94083636041849,Epsilon Greedy
1554,3,5.081225892155873,Epsilon Greedy
1555,3,2.826649734891652,Epsilon Greedy
1556,3,4.474292869980975,Epsilon Greedy
1557,3,5.092429398348758,Epsilon Greedy
1558,3,4.759469689034974,Epsilon Greedy
1559,3,5.8731914138467225,Epsilon Greedy
1560,3,2.748156254773722,Epsilon Greedy
1561,3,5.650806736971138,Epsilon Greedy
1562,3,3.05563233017501,Epsilon Greedy
1563,3,3.123034674783675,Epsilon Greedy
1564,3,6.312799347554971,Epsilon Greedy
1565,3,5.03695417390533,Epsilon Greedy
1566,3,3.8445997747891867,Epsilon Greedy
1567,3,3.7171682381243425,Epsilon Greedy
1568,3,3.3678470740155015,Epsilon Greedy
1569,3,5.085376974303984,Epsilon Greedy
1570,3,4.661915276751963,Epsilon Greedy
1571,3,4.166322861248437,Epsilon Greedy
1572,3,4.476585249455448,Epsilon Greedy
1573,3,3.264448300505449,Epsilon Greedy
1574,3,3.762206131705968,Epsilon Greedy
1575,3,5.099307618861099,Epsilon Greedy
1576,3,3.108775943698953,Epsilon Greedy
1577,3,3.7141141880204565,Epsilon Greedy
1578,3,2.9503429014491784,Epsilon Greedy
1579,3,3.7740343969594288,Epsilon Greedy
1580,3,4.32471512220723,Epsilon Greedy
1581,3,3.4778247858136533,Epsilon Greedy
1582,3,3.9957650349220315,Epsilon Greedy
1583,3,3.197103540705484,Epsilon Greedy
1584,3,3.5454099857571464,Epsilon Greedy
1585,3,3.8318861661193098,Epsilon Greedy
1586,3,5.05445401598374,Epsilon Greedy
1587,3,3.4065381157947536,Epsilon Greedy
1588,3,3.831382903410612,Epsilon Greedy
1589,3,4.215507684972547,Epsilon Greedy
1590,3,3.6619433236045724,Epsilon Greedy
1591,3,1.8599975983203745,Epsilon Greedy
1592,3,2.8850549520937943,Epsilon Greedy
1593,3,5.409122039523867,Epsilon Greedy
1594,3,4.829527703991459,Epsilon Greedy
1595,3,4.13447709827384,Epsilon Greedy
1596,3,5.052309567533985,Epsilon Greedy
1597,3,5.4269004124255495,Epsilon Greedy
1598,3,2.078183074470611,Epsilon Greedy
1599,3,7.103376939712339,Epsilon Greedy
1600,3,2.2900655379711257,Epsilon Greedy
1601,3,4.757086995367796,Epsilon Greedy
1602,3,5.0871010153045315,Epsilon Greedy
1603,3,4.653984136715443,Epsilon Greedy
1604,3,4.643654105190007,Epsilon Greedy
1605,3,3.079110160765829,Epsilon Greedy
1606,3,3.0193936365026826,Epsilon Greedy
1607,3,2.4038243549021794,Epsilon Greedy
1608,3,4.71006286645054,Epsilon Greedy
1609,3,2.2914967609609667,Epsilon Greedy
1610,3,2.091681785375717,Epsilon Greedy
1611,3,4.580073806900094,Epsilon Greedy
1612,3,6.010212841324946,Epsilon Greedy
1613,3,4.401479938868919,Epsilon Greedy
1614,3,3.7291318003749105,Epsilon Greedy
1615,3,2.1786795846212295,Epsilon Greedy
1616,3,5.41752210795422,Epsilon Greedy
1617,3,4.801832642512806,Epsilon Greedy
1618,3,1.7761504620953015,Epsilon Greedy
1619,3,4.589545743449762,Epsilon Greedy
1620,3,3.1232263657278283,Epsilon Greedy
1621,3,1.565436553406934,Epsilon Greedy
1622,3,4.481991765551282,Epsilon Greedy
1623,3,3.816129861594861,Epsilon Greedy
1624,3,3.9761106331930205,Epsilon Greedy
1625,3,3.9322168257880166,Epsilon Greedy
1626,3,2.6289877105568658,Epsilon Greedy
1627,3,2.8519024727751363,Epsilon Greedy
1628,3,4.2111587239332,Epsilon Greedy
1629,3,3.3368709094449076,Epsilon Greedy
1630,3,5.656471428510848,Epsilon Greedy
1631,3,4.056165248672973,Epsilon Greedy
1632,3,5.2035331266621885,Epsilon Greedy
1633,3,2.4211518210412395,Epsilon Greedy
1634,3,3.513550414595022,Epsilon Greedy
1635,3,2.5333231326509114,Epsilon Greedy
1636,3,4.236496915858078,Epsilon Greedy
1637,3,2.6275864040993486,Epsilon Greedy
1638,3,4.140415090625782,Epsilon Greedy
1639,3,4.864385259725546,Epsilon Greedy
1640,3,3.2964634474352943,Epsilon Greedy
1641,3,2.4401197085125785,Epsilon Greedy
1642,3,4.430552275415988,Epsilon Greedy
1643,3,4.209459188955468,Epsilon Greedy
1644,3,4.688674683806055,Epsilon Greedy
1645,3,5.133964092548905,Epsilon Greedy
1646,3,3.192332256075904,Epsilon Greedy
1647,3,5.4088149756947494,Epsilon Greedy
1648,3,3.91382970233689,Epsilon Greedy
1649,3,1.5114617702996407,Epsilon Greedy
1650,3,3.655777391806088,Epsilon Greedy
1651,3,3.0986045010509886,Epsilon Greedy
1652,3,5.355921629111925,Epsilon Greedy
1653,3,3.2042748059993524,Epsilon Greedy
1654,3,1.864737284507676,Epsilon Greedy
1655,3,4.202208060105436,Epsilon Greedy
1656,3,4.352959992274301,Epsilon Greedy
1657,3,4.039488106913312,Epsilon Greedy
1658,3,2.1223164785250104,Epsilon Greedy
1659,3,2.8984088913099786,Epsilon Greedy
1660,3,4.101129069712626,Epsilon Greedy
1661,3,5.717159801382905,Epsilon Greedy
1662,3,4.643894311832023,Epsilon Greedy
1663,3,3.735706641076442,Epsilon Greedy
1664,3,2.5266681619706013,Epsilon Greedy
1665,3,3.104676526504462,Epsilon Greedy
1666,3,4.520097716735042,Epsilon Greedy
1667,3,4.221507220191192,Epsilon Greedy
1668,3,4.453488058042921,Epsilon Greedy
1669,3,4.9266823870481815,Epsilon Greedy
1670,3,5.110927509674977,Epsilon Greedy
1671,3,3.354113690589661,Epsilon Greedy
1672,3,2.0780530861198723,Epsilon Greedy
1673,3,2.8692718938604354,Epsilon Greedy
1674,3,2.286790437328797,Epsilon Greedy
1675,3,4.191117852586061,Epsilon Greedy
1676,3,2.5050039713679313,Epsilon Greedy
1677,3,3.7029550915268383,Epsilon Greedy
1678,3,3.3666146260116996,Epsilon Greedy
1679,3,6.272948347123171,Epsilon Greedy
1680,3,5.021522170715553,Epsilon Greedy
1681,3,1.5995146228591466,Epsilon Greedy
1682,3,5.95524730960521,Epsilon Greedy
1683,3,2.5118003070811667,Epsilon Greedy
1684,3,5.090287655724997,Epsilon Greedy
1685,3,4.05170826608183,Epsilon Greedy
1686,3,4.641086820348088,Epsilon Greedy
1687,3,6.060451139074654,Epsilon Greedy
1688,3,3.548495916186395,Epsilon Greedy
1689,3,6.6365073342359775,Epsilon Greedy
1690,3,2.7526861858942366,Epsilon Greedy
1691,3,4.137366859292228,Epsilon Greedy
1692,3,3.8076074972397422,Epsilon Greedy
1693,3,2.4736512946595584,Epsilon Greedy
1694,3,2.969165667930627,Epsilon Greedy
1695,3,3.394092921319522,Epsilon Greedy
1696,3,3.3690104656655437,Epsilon Greedy
1697,3,3.2394367121958774,Epsilon Greedy
1698,3,3.594488259825119,Epsilon Greedy
1699,3,5.007428472411673,Epsilon Greedy
1700,3,3.7608927631052307,Epsilon Greedy
1701,3,4.359504472196691,Epsilon Greedy
1702,3,3.5616791132267727,Epsilon Greedy
1703,3,3.59899969975718,Epsilon Greedy
1704,3,2.450085626059438,Epsilon Greedy
1705,3,3.9481468193029188,Epsilon Greedy
1706,3,4.023137242070335,Epsilon Greedy
1707,3,3.2920041620070606,Epsilon Greedy
1708,3,3.23778862633422,Epsilon Greedy
1709,3,7.5374111196886115,Epsilon Greedy
1710,3,4.014039501997623,Epsilon Greedy
1711,3,3.636714930967923,Epsilon Greedy
1712,3,2.7872706472253133,Epsilon Greedy
1713,3,4.7089512780209555,Epsilon Greedy
1714,3,4.924375242965763,Epsilon Greedy
1715,3,3.0830840612665877,Epsilon Greedy
1716,3,3.323694725377564,Epsilon Greedy
1717,3,3.673622749201183,Epsilon Greedy
1718,3,4.151809646899442,Epsilon Greedy
1719,3,3.17709121747441,Epsilon Greedy
1720,3,3.4524887420849337,Epsilon Greedy
1721,3,4.75389625944281,Epsilon Greedy
1722,3,4.942579444050344,Epsilon Greedy
1723,3,4.51476070011176,Epsilon Greedy
1724,3,3.2024706016614974,Epsilon Greedy
1725,3,3.1650384441283737,Epsilon Greedy
1726,3,3.9488818509038888,Epsilon Greedy
1727,3,3.6324105262534863,Epsilon Greedy
1728,3,3.7229072322361634,Epsilon Greedy
1729,3,4.901302516762655,Epsilon Greedy
1730,3,3.5242621095671054,Epsilon Greedy
1731,3,3.4065561142758867,Epsilon Greedy
1732,3,2.483062695654172,Epsilon Greedy
1733,3,4.835731822222651,Epsilon Greedy
1734,3,4.480168852447645,Epsilon Greedy
1735,3,3.4377606502048823,Epsilon Greedy
1736,3,3.802004991636389,Epsilon Greedy
1737,3,5.140375619187524,Epsilon Greedy
1738,3,3.389088283492973,Epsilon Greedy
1739,3,4.024807637575643,Epsilon Greedy
1740,3,4.2824853301767,Epsilon Greedy
1741,3,4.017350684930297,Epsilon Greedy
1742,3,4.233457872354828,Epsilon Greedy
1743,3,5.727418040508436,Epsilon Greedy
1744,3,2.8505471472935784,Epsilon Greedy
1745,3,3.679856957083935,Epsilon Greedy
1746,3,4.003307057337261,Epsilon Greedy
1747,3,2.7372674975176556,Epsilon Greedy
1748,3,5.2265721597011385,Epsilon Greedy
1749,3,3.7055881461901787,Epsilon Greedy
1750,3,4.69291132215601,Epsilon Greedy
1751,3,1.9227121339946427,Epsilon Greedy
1752,3,1.6205315196942376,Epsilon Greedy
1753,3,4.6012665228847816,Epsilon Greedy
1754,3,4.322937898574862,Epsilon Greedy
1755,3,4.972870746916523,Epsilon Greedy
1756,3,5.390143612957845,Epsilon Greedy
1757,3,3.0556309460247557,Epsilon Greedy
1758,3,3.3348691773816865,Epsilon Greedy
1759,3,3.05185072083854,Epsilon Greedy
1760,3,3.3112048445154856,Epsilon Greedy
1761,3,3.611851194689315,Epsilon Greedy
1762,3,3.7180644270855945,Epsilon Greedy
1763,3,3.8864712470416536,Epsilon Greedy
1764,3,2.760561488557717,Epsilon Greedy
1765,3,3.9982752277782545,Epsilon Greedy
1766,3,3.2252856961603955,Epsilon Greedy
1767,3,4.77579941889085,Epsilon Greedy
1768,3,2.621675627241582,Epsilon Greedy
1769,3,3.9427004301988657,Epsilon Greedy
1770,3,3.3089970297236495,Epsilon Greedy
1771,3,4.613443259414953,Epsilon Greedy
1772,3,4.465910555880301,Epsilon Greedy
1773,3,4.933398427629542,Epsilon Greedy
1774,3,4.4049766575522655,Epsilon Greedy
1775,3,3.8189922508361946,Epsilon Greedy
1776,3,3.0228948000267106,Epsilon Greedy
1777,3,2.0612888265990974,Epsilon Greedy
1778,3,4.715347325387047,Epsilon Greedy
1779,3,3.9906792081345555,Epsilon Greedy
1780,3,4.60707631438163,Epsilon Greedy
1781,3,2.7069129483359538,Epsilon Greedy
1782,3,5.360178575627382,Epsilon Greedy
1783,3,4.0053426602128255,Epsilon Greedy
1784,3,4.396324703143901,Epsilon Greedy
1785,3,4.476837828488776,Epsilon Greedy
1786,3,4.968275280031352,Epsilon Greedy
1787,3,3.9217421276391065,Epsilon Greedy
1788,3,4.283447616400824,Epsilon Greedy
1789,3,4.29072689637756,Epsilon Greedy
1790,3,4.536724404713157,Epsilon Greedy
1791,3,3.0144422831691324,Epsilon Greedy
1792,3,2.755364885747497,Epsilon Greedy
1793,3,3.723642605417907,Epsilon Greedy
1794,3,3.93450433044019,Epsilon Greedy
1795,3,4.099671250258022,Epsilon Greedy
1796,3,1.6671800323501538,Epsilon Greedy
1797,3,4.689177990618186,Epsilon Greedy
1798,3,3.52169058867084,Epsilon Greedy
1799,3,3.5359921265315117,Epsilon Greedy
1800,3,2.8723796422118646,Epsilon Greedy
1801,3,4.9884351035553305,Epsilon Greedy
1802,3,2.3904508605967205,Epsilon Greedy
1803,3,3.28918771464656,Epsilon Greedy
1804,3,4.425887666852151,Epsilon Greedy
1805,3,3.656688232318837,Epsilon Greedy
1806,3,4.8632882841868925,Epsilon Greedy
1807,3,2.229773812551346,Epsilon Greedy
1808,3,5.072796080042554,Epsilon Greedy
1809,3,2.2890937274393157,Epsilon Greedy
1810,3,4.017446418048351,Epsilon Greedy
1811,3,4.107355722601615,Epsilon Greedy
1812,3,4.9185440346980815,Epsilon Greedy
1813,3,5.451514112805367,Epsilon Greedy
1814,3,4.02740140178158,Epsilon Greedy
1815,3,2.484626473922435,Epsilon Greedy
1816,3,3.548276014432408,Epsilon Greedy
1817,3,5.3870312103481846,Epsilon Greedy
1818,3,4.767540173272068,Epsilon Greedy
1819,3,3.715393398660288,Epsilon Greedy
1820,3,4.100984457309838,Epsilon Greedy
1821,3,2.159395538812977,Epsilon Greedy
1822,3,4.67996384947025,Epsilon Greedy
1823,3,4.146019135838056,Epsilon Greedy
1824,3,2.7206317605902965,Epsilon Greedy
1825,3,4.900933438742147,Epsilon Greedy
1826,3,2.7382319897411813,Epsilon Greedy
1827,3,2.3371080371947386,Epsilon Greedy
1828,3,4.066609700334984,Epsilon Greedy
1829,3,4.71013421670102,Epsilon Greedy
1830,3,4.52449089293148,Epsilon Greedy
1831,3,4.638259638777818,Epsilon Greedy
1832,3,4.593268075283011,Epsilon Greedy
1833,3,3.564918762018699,Epsilon Greedy
1834,3,6.559278672982691,Epsilon Greedy
